frame,gt_v0_x,gt_v0_y,gt_v0_z,gt_v1_x,gt_v1_y,gt_v1_z,gt_v2_x,gt_v2_y,gt_v2_z,gt_v3_x,gt_v3_y,gt_v3_z,gt_v4_x,gt_v4_y,gt_v4_z,gt_v5_x,gt_v5_y,gt_v5_z,gt_v6_x,gt_v6_y,gt_v6_z,gt_v7_x,gt_v7_y,gt_v7_z,gt_m0_x,gt_m0_y,gt_m0_z,gt_m1_x,gt_m1_y,gt_m1_z,gt_m2_x,gt_m2_y,gt_m2_z,gt_center_x,gt_center_y,gt_center_z,noisy_v0_x,noisy_v0_y,noisy_v0_z,noisy_v1_x,noisy_v1_y,noisy_v1_z,noisy_v2_x,noisy_v2_y,noisy_v2_z,noisy_v3_x,noisy_v3_y,noisy_v3_z,noisy_v4_x,noisy_v4_y,noisy_v4_z,noisy_v5_x,noisy_v5_y,noisy_v5_z,noisy_v6_x,noisy_v6_y,noisy_v6_z,noisy_v7_x,noisy_v7_y,noisy_v7_z,noisy_m0_x,noisy_m0_y,noisy_m0_z,noisy_m1_x,noisy_m1_y,noisy_m1_z,noisy_m2_x,noisy_m2_y,noisy_m2_z,noisy_center_x,noisy_center_y,noisy_center_z,optimized_v0_x,optimized_v0_y,optimized_v0_z,optimized_v1_x,optimized_v1_y,optimized_v1_z,optimized_v2_x,optimized_v2_y,optimized_v2_z,optimized_v3_x,optimized_v3_y,optimized_v3_z,optimized_v4_x,optimized_v4_y,optimized_v4_z,optimized_v5_x,optimized_v5_y,optimized_v5_z,optimized_v6_x,optimized_v6_y,optimized_v6_z,optimized_v7_x,optimized_v7_y,optimized_v7_z,optimized_m0_x,optimized_m0_y,optimized_m0_z,optimized_m1_x,optimized_m1_y,optimized_m1_z,optimized_m2_x,optimized_m2_y,optimized_m2_z,optimized_center_x,optimized_center_y,optimized_center_z
10,1.52574389291158,-0.08018909005819252,0.4090167283147048,3.174199953353961,0.24239455676728705,-0.6765855964762649,3.0544301178117226,2.1984515643225846,-0.2772158809393964,1.4059740573693418,1.875867917497105,0.8083864438515735,2.6519089799591984,-0.3443495980729001,2.0405716378168157,4.300365040401579,-0.021765951247420534,0.9549693130258459,4.18059520485934,1.9342910563078768,1.3543390285627146,2.53213914441696,1.6117074094823973,2.4399413533536842,2.942996925542139,-0.539991772541631,0.5821505917860581,3.5903931254774606,0.2511580275889028,-0.5946927087695938,3.030010619858736,-0.16931763423776403,2.2982593587918276,2.944432460178366,0.6325687714371132,0.8490127517561791,1.5245192156268885,-0.1699145272067757,0.4165971841340774,3.1064837822027496,0.3399065301090622,-0.6912913346264788,2.9718803981324715,2.166312980157285,-0.235922735511834,1.3496016020889443,1.7936458779404618,0.8327551650007647,2.676405637070071,-0.39504391561001306,1.9934678072549834,4.323570034137343,-0.16657438539715294,0.8142229355881904,4.108750782734097,1.912946341136692,1.385429785122515,2.679674766111915,1.6974733718025994,2.4239475003573414,2.94109530475187,-0.6402447090054119,0.5802992781868191,3.561527261585447,0.28342988362271176,-0.6774158031248261,3.0819452712828532,-0.01604374293750624,2.287383343946142,2.9386776414295137,0.6187176095101775,0.8299521023934269,1.5196917229470503,-0.09286336971149822,0.4617618664080461,3.138234247196061,0.227574032345084,-0.6970160719196823,3.019775459649568,2.193607811668956,-0.2702748465283955,1.4008316110729806,1.8474862923663806,0.848283148876087,2.6880544050773443,-0.35888336822336964,2.040828969410879,4.309731681359157,-0.01519372037817368,0.9119258755951362,4.1907529006320345,1.9233944613791745,1.3209631071535313,2.5721828358546555,1.60468777902227,2.4443450785407435,2.955784359165043,-0.5481082204280008,0.5814745502925143,3.5414763995311307,0.2497563167013675,-0.610401997906256,3.096832010753659,-0.17138166324193915,2.2974849020359196,2.9484861484762437,0.6236433046818411,0.8481249619962294
11,1.4810300931169875,0.001035884083377292,0.5444436885040522,3.05861199132375,0.36274247926662706,-0.6304621347223407,2.9406081471750602,2.309940216542472,-0.1894450548785327,1.3630262489682976,1.9482336213592224,0.9854607683478602,2.7046764665502923,-0.27751269507072407,2.1017170241246017,4.282258364757055,0.0841939001125257,0.9268112008982086,4.164254520608365,2.0313916373883707,1.3678282807420166,2.5866726224016023,1.669685042205121,2.5427341039684093,2.9111451899741936,-0.44418454222101,0.6253731747401784,3.4787962320697603,0.37521618167099924,-0.5731070078632172,3.0953635466427603,-0.10233197765563484,2.3397828169104526,2.9151312203261934,0.7234917952437586,0.9128306237065171,1.5212012653268816,0.07005028325448855,0.5043216413154686,3.081021239504792,0.3640017193448066,-0.6206945248674576,2.8633071687895137,2.3123912339683663,-0.13964522575398772,1.5081406097478018,2.044160703967743,1.200779014099016,2.6279417102614873,-0.19028063139865625,2.120051224698437,4.501238658078822,0.0033640715770105467,0.842839016680131,4.104315256063963,1.81900206495739,1.3152527785739405,2.5107593562462327,1.6847244208527419,2.5769097015461253,3.0987622738957823,-0.349142158402405,0.5676828091739381,3.3889547649349243,0.4244080988216498,-0.7051303285652815,3.2785094232281957,0.015612034416493864,2.292865251699982,2.953104702370763,0.7452992583054208,0.9050210326000283,1.4923164437019911,0.02709319782538011,0.5780730735875044,3.0500626770944637,0.38248611771133234,-0.6516622177011112,2.951703574763972,2.3359121594663073,-0.16598581759484332,1.3915476348638012,1.9559386210746497,1.0229148651234101,2.73908890142894,-0.27925999101628163,2.0883700889883694,4.301454704579021,0.09857014515459406,0.8889371216993202,4.2017050167254055,2.0250415964039226,1.3562157246846724,2.642143702378051,1.672342177423544,2.5506619077554182,2.932987190313982,-0.4281059227252595,0.6127519013161293,3.4571438398443606,0.4031826326974875,-0.5849174338007547,3.160145901886296,-0.09792220478906344,2.3291104006877177,2.9382090534163896,0.7359344117478739,0.9113154195223484
12,1.4372537844053228,0.08002564713633187,0.6766742233706889,2.9383641782429653,0.4815232096278823,-0.5824791798435269,2.8246875423835442,2.4191620088575876,-0.10015822220292181,1.3235771485459018,2.0176644463660374,1.158995181011294,2.7539713729459647,-0.2104146927495203,2.1537995399889875,4.255081766783607,0.19108286974203015,0.8946461367747719,4.141405130924186,2.1287216689717354,1.376967094415377,2.6402947370865437,1.7272241064801852,2.6361204976295927,2.8745869345593205,-0.3488554413682454,0.6650799406625791,3.3610383755997084,0.498181793018737,-0.5497833928329143,3.156058266451915,-0.03458912455456509,2.3715413587552865,2.8823926579935435,0.8136114992298361,0.9728548343390195,1.265940331496235,0.21541288455287316,0.6652202388454271,3.0621458094403113,0.3220804437484456,-0.6424166821389042,2.8252119123553627,2.423860068234062,-0.14516476935084618,1.3858621417806516,1.910902403427778,1.1447572325091646,2.7660009361171545,-0.15897080934364538,2.2249610277978764,4.14261755759982,0.037671452668467914,1.0224138189646228,4.174636532122145,2.0538730153160802,1.5320822919676291,2.6518622005158297,1.8451538248865678,2.6428723457706034,3.080661727047519,-0.17332135712392496,0.6401835258146717,3.458195470695144,0.5627193879772517,-0.41292023707967945,3.0595659203939047,0.03401602144527885,2.4773838074402454,2.897518230869462,0.8248543032535666,1.013579327321892,1.4398464699077334,0.10663743934090508,0.679519141435315,2.981323106847259,0.4617008006861237,-0.5706432996074632,2.8814680606476553,2.417131529095935,-0.09341273124757643,1.3371827074714862,2.037276767346522,1.116068309527119,2.7058591745481864,-0.1876083432518556,2.176156092570776,4.2522354562571945,0.19005905815493795,0.9561275326780285,4.150869844599148,2.118439403915617,1.4151109750489312,2.6071431949311323,1.7658879189906158,2.629995965157935,2.8825333820367063,-0.34304452548579545,0.699055381289109,3.3890976925512777,0.4842355592762884,-0.5089152113049341,3.1290990712543056,-0.00352150948211416,2.4109076963860825,2.8869689237320078,0.8224721907806526,0.9918154410848475
13,1.3944891370312358,0.15672938625620136,0.8051864794038812,2.8138324824574945,0.5985288982373806,-0.5328260986414028,2.7070271942688584,2.5259468164156633,-0.009707757249860505,1.2876838488425997,2.0841473044344836,1.3283048207954236,2.7995005598350287,-0.14305947260697915,2.196613639514095,4.218843905261288,0.29874003937420013,0.8586010614688109,4.112038617072651,2.2261579575524824,1.3817194028603532,2.6926952716463926,1.7843584455713033,2.719731980905637,2.833367843193421,-0.25411976672937,0.7011141850884604,3.2374856976920023,0.6198304962050804,-0.5248139113316634,3.2117566501195496,0.033904498636330826,2.3934096478707634,2.8462473824927748,0.9028331457587978,1.0288484955167727,1.2186151883889242,0.038403534989623844,0.6012632616278711,2.7868917990130386,0.6702831238169769,-0.3825903934318,2.714436672310836,2.6888083709727923,-0.14771790307134966,1.1173456049070842,2.0785925345448217,1.3667113656893544,2.7962310850256196,-0.34980368261096684,2.1877016355628163,4.088396955210802,0.365707294257204,0.8952608860784957,4.018050638439916,2.174771265818813,1.2757980506714581,2.6864273619190753,1.8798726776214272,2.621159376272083,2.8837724947452053,-0.30714552856661403,0.6218269018622259,3.2267826616965465,0.5163062639631429,-0.5801788418663817,3.0919688608606646,0.23037701192796978,2.3969360030679363,2.784447211137974,0.9078338969759265,0.9869245765875192,1.3662537811063167,0.1414605822367555,0.7887346033216168,2.802064144740666,0.5723093471674014,-0.5595770384111574,2.669911470902466,2.5144505869204368,-0.03799055959301323,1.2292545975331541,2.0594336327921106,1.2694568101779964,2.7446518751998177,-0.1337105590209674,2.1864436036528865,4.186718360112449,0.31937691502098176,0.8682865752114621,4.052683690369857,2.2347507715600528,1.3712470532881904,2.6120390222975733,1.80694229236002,2.684583606913981,2.821141645256022,-0.25725179967928724,0.6977906654092814,3.212190443364862,0.6081632587926455,-0.5262723664525264,3.1769911627327034,0.061125737491947274,2.394409576931502,2.806718199419626,0.9024591605129181,1.0124647754954745
14,1.3527981815245351,0.23110208480186567,0.9294732774407313,2.6854016316814153,0.7135554750715758,-0.4816988491431391,2.5879847124750435,2.6301309063411855,0.08154937331836831,1.2553812623181635,2.1476775160714756,1.4927214999022387,2.840977602321073,-0.07545515695074934,2.229990355009,4.173581052477953,0.4069982333189608,0.8188182284251293,4.076164133271582,2.3235736645885705,1.3820664508866367,2.7435606831147012,1.8411202743188606,2.793238577470507,2.787543846802837,-0.1600936987569892,0.7333336973175535,3.1085190623244277,0.73993989734914,-0.4982971064954793,3.2621321395754315,0.10313627685265958,2.405301380110417,2.806731300717015,0.9910623157278686,1.0805906258401785,1.2828256307252766,0.2525000758752879,0.9182404724716483,2.663304671728093,0.7749721450759183,-0.4059480781384086,2.5349345977139905,2.5725490822767174,0.05404420360320391,1.025189145844605,1.9961584098516203,1.6294089266466911,3.0054743736712015,-0.10035876090638716,2.2876460513145767,4.204706067932307,0.7148863141644846,0.930775719568587,4.063372374123505,2.228019620528528,1.2214218188608794,2.7639070467014237,1.7654851997904302,2.6510132065107395,2.7228865583785846,-0.2682484991184287,0.9020478608248099,3.1966830380193727,0.7391426332174783,-0.35030269260647673,3.2698689703401933,0.01700785671983321,2.557613787837383,2.793922952288959,0.9720103706795893,1.126905570626694,1.35750928079303,0.16652593878097932,0.9737147780657538,2.6734307994391604,0.6653013762070835,-0.4701342312072574,2.5240024913539587,2.592924522943937,0.09852169652502063,1.200860527670165,2.0705668414960186,1.5015145962301264,2.84559533719579,-0.09046824304806056,2.257788292952817,4.169385835351995,0.4301936423015307,0.8439736389733539,4.017457342262116,2.331336591353039,1.3936687961038339,2.6939716746655855,1.8360666580925638,2.8030741453504397,2.812421886985274,-0.18531472916867697,0.7654396876063081,3.0836644448938113,0.7132348471380201,-0.46713032079133177,3.2865400010887944,0.11395420859456984,2.436415146123707,2.7877126928817897,0.9676656049719096,1.1033496569029793
15,1.3122306692254901,0.30310444567888384,1.0490441142706233,2.5534636999939364,0.8264032007514119,-0.4292992072446866,2.467915119478074,2.731557329597468,0.1732530192988282,1.226682088709628,2.20825857452494,1.6515963408141383,2.8781240256521334,-0.007614331160187504,2.253797963826014,4.119357056420579,0.5156844239123406,0.7754546423107042,4.033808475904717,2.4208385527583967,1.378006868854219,2.792575445136271,1.8975397976858686,2.856350190369529,2.7371810079520005,-0.0668940974159018,0.761611321654785,2.9745326580732,0.8582901974864305,-0.4703376280386746,3.3068711419627204,0.17308720186385673,2.4071696242399128,2.7638855807735228,1.0782050268803187,1.1278770227595811,1.366121673593956,0.19937983024623818,1.0300102464622625,2.4659018746554606,0.6881232276549784,-0.3366814524915225,2.658856783525087,2.591700572215554,0.22954994296788528,1.1616178317974453,2.15954603614847,1.5923569483902513,2.791724948684152,-0.0027621683657048047,2.1707029521849104,4.146402738998563,0.5106606129674269,0.7515598376240632,3.9430521097005573,2.3631614197015636,1.4535459914367947,2.8426671638987093,1.7997842732060134,2.8662834209124517,2.8123197202891794,-0.233834625528039,0.8159473408927784,2.908270282178615,0.9153500643457465,-0.5466635436929264,3.1263829318962686,0.010332958075540466,2.411978118906051,2.7475743690198176,1.0001311091516172,1.1307808912357273,1.3015605066932598,0.25017297847826225,1.0436877211463156,2.5581171011001187,0.7692210322539572,-0.4451980987601314,2.473076270207113,2.6808294254534917,0.1872185260751693,1.2069402397482856,2.1396015837295446,1.634948906970863,2.8426788144720003,-0.07309371712697055,2.2477408417894105,4.108924124442966,0.46676054221757757,0.7891243221669314,4.019983849718728,2.3525340967327777,1.4019369151646721,2.75433295608336,1.8381857217567095,2.856895203985932,2.738012420132009,-0.12137509069437646,0.7564613413367701,2.968901296282593,0.8096051710500138,-0.4601564174582158,3.2953911238361475,0.11772163723160856,2.4113542688552347,2.7516289729742347,1.0209239437347815,1.1294557755702683
16,1.2728239892167839,0.3727027955447304,1.1634270984273103,2.4184166737798924,0.9368772039399601,-0.37583397039349964,2.3471695627521,2.8300762895103486,0.26504126829624575,1.2015768781889917,2.265901881115119,1.8043023371170557,2.9106705175110816,0.06044575509994354,2.2679425082097993,4.05626320207419,0.624620163495173,0.7286814393889893,3.985016091046398,2.5178192490655618,1.3695566780787347,2.8394234064832893,1.9536448406703322,2.908817746899545,2.682355373402435,0.02536170812735472,0.7858354592357135,2.8359325557085033,0.9746648091325265,-0.4410458192492477,3.3456743805234725,0.24373169640754777,2.3990070071531906,2.7177566027897395,1.1641678538280542,1.1705210684694398,1.298796239388932,0.2822711330342895,1.2272863443050477,2.2522646675529963,0.9302692240752285,-0.49693559036974533,2.281985951971884,2.83481615664199,0.1789999317678505,1.1631213237660092,2.366531162036563,1.7466131501647408,2.994239728717596,-0.052524930365818276,2.3209229260013275,4.20042006413998,0.3774557134824441,0.6489919138419417,4.042723303764451,2.4975147104612625,1.4066712654158655,2.7790248878117074,1.962303819417622,2.893250023360337,2.799133579568416,0.05080379245747603,0.8195957254432338,2.7947448590962565,0.9259041867252772,-0.4843016380312098,3.3851195947613024,0.20163324832552149,2.427984492842832,2.7265067455035936,1.1251798378447142,1.1535525949765655,1.2829549726455356,0.3444832902157057,1.1752907112269741,2.4158976999679878,0.8806053810034296,-0.40399400729934487,2.3583720877302254,2.789880380604024,0.23849269223207037,1.2129711052615848,2.2315532621666017,1.7774139696952242,2.915292899197322,0.03623379295099127,2.25683870062244,4.059983914290378,0.5932101577979981,0.7070510485105288,3.9973549012340555,2.476646778190987,1.3302168765208227,2.8526933551168763,1.9451885556752564,2.8763838015878616,2.6972066749513064,-0.010278251372183078,0.7778269622866822,2.8238548175672196,0.9256476593023872,-0.4502592030954473,3.377067125392108,0.23181734707971346,2.385834535445186,2.7266954139413273,1.1313625776013554,1.1519178261575453
17,1.2346031418681664,0.43986897050158436,1.2721708125289408,2.2806630021615892,1.0447880032100427,-0.32151414145348545,2.2260940500530793,2.9255454857467207,0.35655187402589017,1.1800341897596565,2.320626453038262,1.9502368280083164,2.9383581119705826,0.12870300875550744,2.272368166105701,3.9844179722640054,0.7336220414639658,0.6786832121232749,3.9298490201554954,2.6143795240006433,1.3567492276026505,2.8837891598620726,2.0094604912921854,2.9504341815850768,2.6231527950932136,0.11655613534860576,0.8059105084562639,2.6931352267209654,1.0888509638544,-0.41053728151433555,3.378258196809557,0.31503746793080567,2.380845742970748,2.6683958969743986,1.2488580495584294,1.2083544664035493,1.4421432217327104,0.5269814408447536,1.2395684593121568,2.400784394377984,1.0039804659078877,-0.5253265949712709,2.125285418961339,2.738466293644135,0.3214005256217593,1.1818760276786116,2.48827018426579,1.9829295653847328,2.916448059089696,0.21164356687385638,2.0512546352049124,4.007979428074862,0.8107085608526625,0.5308245875452907,4.044224424476188,2.648229164750085,1.3152204362125703,2.9470673464727013,2.236529777072625,2.968620807090926,2.6479748537232473,0.07062004539458135,0.7209260715097847,2.77616880837539,1.0032425812635133,-0.4033806577923963,3.3304924521330452,0.36293545050544485,2.414211953499443,2.7109494940996157,1.2819643210341214,1.1469317989652643,1.272058104455824,0.452146492717458,1.258649061002456,2.3102419809078785,1.0285763653961366,-0.3707769674974024,2.26366506335332,2.9264600099703957,0.30546089128203346,1.2111213017875313,2.328301506619751,1.894897683013573,2.964761107711544,0.14893775448148672,2.244606421244332,4.016020149539626,0.7459086031522765,0.6443370094003475,3.9636210244180896,2.6181968832300635,1.3011341420702385,2.9118703381334354,2.046796471995507,2.898210258462615,2.666895690274804,0.12294799862707673,0.779068492941611,2.7144626472016564,1.0798752799909437,-0.4383961901984572,3.4303702164503598,0.34869383760453265,2.351536085696332,2.702280693112188,1.2588037457986934,1.1698842624925163
18,1.1975807689786953,0.5045801839717541,1.374846094816231,2.1406081375232544,1.1499520115662536,-0.26655409597310276,2.1050282126915096,3.017830432634324,0.4474236859341648,1.1620008441469507,2.3724586050398244,2.088823876723499,2.9609393403205804,0.19713033723965623,2.267057471463894,3.9039667088651395,0.8425021648341556,0.6256572806745598,3.8683867840333948,2.710380585902226,1.3396350625818276,2.9253594154888356,2.0650087583077266,2.9810352533711617,2.5596687201298534,0.20657156913593733,0.8217572422685786,2.546566028506221,1.2006403086956137,-0.37893241809435363,3.4043557989602387,0.3869653927594938,2.35275750590522,2.6158600690586065,1.3321836681897241,1.241227905424698,1.3013347634044852,0.4535785440862794,1.347858601286894,2.0427317659450237,1.1055226855586424,-0.22882404666861753,2.180727074356045,2.9256139002165615,0.5343842779447309,1.2975646300274457,2.4138020953621946,2.2765034579793055,2.883560420410223,0.07266486690851452,2.0891854465734663,4.053571140014058,0.9079387304695614,0.6200988135835144,3.896383646665377,2.5978316811723885,1.5842102605435102,2.938281533686358,2.0759482377682157,3.053611915761031,2.607769643303525,0.22895997156385045,0.7427097967240475,2.5937128642198206,1.388842758343117,-0.24439041347885584,3.5636744616241782,0.3358438251163753,2.2537970238793616,2.6690283585142307,1.3187770269605184,1.2753768303753081,1.2329936389875866,0.5038589764430804,1.3714530026961718,2.168518054737319,1.1960212132682282,-0.27500739684082376,2.1610413243119937,3.042957456860825,0.5313423968865427,1.2087593092741782,2.3317721553063286,2.137370326512908,2.983383263519837,0.14328265482368807,2.229014540433253,3.933720023276332,0.8540164809104942,0.6121968546124161,3.9192728174084666,2.6767144294172622,1.3977889957806953,2.9682161785088415,1.9917064164236287,3.013210101669088,2.5962128932861095,0.21589051878544963,0.7860911550409602,2.567762436807667,1.2540452839592313,-0.36352527967811876,3.454414525125501,0.3378210668864481,2.320735011688635,2.6540267695676203,1.3225533320986058,1.2509699735274298
19,1.1617572402704894,0.5668188775172522,1.4710477328578697,1.99865907176087,1.2521920218703126,-0.21117073614300463,1.9843041015479743,3.10680475080661,0.5372980744948508,1.1474022700575937,2.4214316064535497,2.2195165434957254,2.978179344099397,0.2656955163061734,2.2520313831699035,3.8150811755897776,0.9510686606592339,0.5698129141690289,3.8007262053768818,2.8056813895955313,1.3182817248068843,2.963824373886501,2.120308245242471,3.000500193807759,2.4920079504833574,0.29529058685416865,0.8333131208539855,2.396657662058763,1.30982948934161,-0.34635595894633076,3.4237184509929266,0.4594694313928933,2.314853147396008,2.560210713284049,1.4140536887308914,1.2690116490875163,1.1491785482605246,0.5723913687461217,1.5804668847049645,1.8294126087893883,1.405147053816374,-0.2269715260009036,1.9416159945532323,3.0055943132805933,0.3718124073082738,1.229719328453785,2.42876340317239,2.09052045352162,2.8486714668930353,0.23211704637716057,2.4189335356988426,3.789122040453417,0.8007543653474233,0.5452386077604344,3.7734538484021147,2.535992725301374,1.312852238155103,2.9407309208656334,2.1899288817238127,3.1853958033022933,2.6046644534381334,0.2684017177986856,0.7226605299798184,2.653993642383749,1.3157513327430588,-0.3449630297550361,3.421305942281926,0.4792779074696788,2.300417106203614,2.561988072252267,1.384920010525152,1.268760273716275,1.1469700949346961,0.5871416720907744,1.4631879018912604,2.020667963397049,1.228065265387623,-0.23710481525893434,2.048928005496554,3.0974817766056306,0.5151668489980551,1.1568880710182023,2.436441110369226,2.1762632558718944,2.927916920970887,0.2448579463115379,2.263413598983658,3.8175991617254765,0.9051437595312914,0.5916270955633998,3.8380357530081537,2.749760306159157,1.3241321721034622,2.947648874413882,2.115151908956387,2.993806824913733,2.4860363591140473,0.2773153124690668,0.8348168112079166,2.416386965926144,1.2820166606362149,-0.342432888270805,3.4026250706135635,0.4401896142939338,2.331428304533814,2.564518476419878,1.3966877575282586,1.2649368282306777
20,1.1271207957580471,0.6265725554282333,1.5603960627388531,1.8552228738995433,1.3513376714899934,-0.15558263478219092,1.8642450204484586,3.1923504312576805,0.6258203465560008,1.1361429423069624,2.4675853151959206,2.341799044077045,2.9898569458012263,0.33436108249715857,2.2273492023294597,3.717959023942722,1.0591261985589182,0.5113705048084156,3.7269811704916376,2.9001389583266057,1.2927734861466074,2.9988790923501414,2.1753738422648454,3.008752183667651,2.420284373213156,0.3825961870516541,0.8405325384390865,2.243848608127245,1.416220717959596,-0.3129364684717566,3.436116598278903,0.5324965754938882,2.2672822586292956,2.5015143131470947,1.494378139593136,1.2915960476489516,1.0697545950700236,0.5718866613041941,1.5571207357172532,1.8008803967861668,1.280053093222277,-0.14493961201300123,1.838747298706373,3.3427497301159494,0.3607233657166996,1.2452936274992086,2.5921938344456836,2.1344600208362303,2.955588186393191,0.29721699589757944,2.0865980328576774,3.6401773551836345,0.9480686140123353,0.6865975491507779,3.820549009806384,3.0272944678260214,1.3649406925509309,2.8859739152284183,2.122921815636868,3.057689639790443,2.2980715923239616,0.4538960300688929,0.8164999986232729,2.206366527372285,1.487316714779945,-0.26851013732315265,3.400019981696995,0.648429555830313,2.159175925869306,2.4692202260060587,1.5247297739218235,1.2554869283433125,1.0917233389529168,0.6665086563281263,1.5354183570937492,1.8560754485591002,1.3450663046114122,-0.2025263233523884,1.896168186144815,3.204541199727168,0.5734730748851896,1.1116018466831739,2.5060720998221235,2.273045919900427,2.920924569680871,0.3447061025610372,2.228063205685744,3.702539226628031,1.0425213618813145,0.5179420551304216,3.734105617583399,2.877328346828709,1.274300724323705,2.951239825859099,2.205200104150501,2.9827195357257588,2.3976717953404143,0.38842180732619025,0.8275289630090906,2.244178576483211,1.4072956372137035,-0.32941902304658055,3.3954283101486773,0.5473567389307036,2.2717347969787465,2.481968794733064,1.5031834872164536,1.268389207848533
21,1.0936477432893317,0.6838336039647384,1.6425384674205101,1.710705234707826,1.4472258845694812,-0.10000917273094445,1.745164401361644,3.2743580709967928,0.7126411451517689,1.12810690994315,2.51096579039205,2.455188785303224,2.9957656728924986,0.4030842509210657,2.1931083382341243,3.612823164310993,1.166476531525808,0.4505606980826695,3.6472823309648112,2.99360871795312,1.263211015965383,3.030224839546317,2.230216437348377,3.0057586561168375,2.3446206621367076,0.46837202113844545,0.8433870032809114,2.088581547861075,1.5196223237036417,-0.27880583813162074,3.4413409246203637,0.6059868270155364,2.210232580169973,2.4398421301486106,1.5730682235935505,1.3088919708057125,1.1552413039837581,0.7431437297615767,1.6115838234891111,1.7433185369320379,1.3221145269309509,-0.00760647081025434,1.7266741877173453,3.222085768944889,0.8175420677354579,1.057672540888874,2.370119660755694,2.2995258679508335,3.0563666680270627,0.2750413156714374,2.368587756432561,3.404630223522621,1.336122168354812,0.47166244480293135,3.637611019777772,2.939116809272225,1.30312462740059,3.0264613693038322,2.3405466255500293,3.017181420983041,2.3596508382828953,0.4320107999170599,0.8376924409088047,2.119361724750281,1.3486054844379791,-0.41362438034219207,3.515667334022635,0.6230733708283306,2.191834246534705,2.436605067928101,1.5410891145840895,1.317954895007781,1.106715011412939,0.6448563652751479,1.6553171453440652,1.7106818652481095,1.3907864447834781,-0.1177983888914611,1.7231391539055,3.235258546302344,0.6941110037847393,1.0971327017697075,2.469215686118759,2.429981257662517,2.9942773955927753,0.39597240496947683,2.207092400788353,3.6166026845494113,1.1614216978899006,0.4609020983401422,3.620247548969245,2.9812262441113533,1.2532969961206772,2.9953892899072034,2.2414048015964165,2.9984464014402583,2.368748573197154,0.4413880595204154,0.8492073525305768,2.0852731604488914,1.4734454497854825,-0.270922963758349,3.4610470624997567,0.6197205127609224,2.220918113801672,2.434477677045517,1.5504269284648815,1.3073228561057446
