frame,v0_x,v0_y,v0_z,v1_x,v1_y,v1_z,v2_x,v2_y,v2_z,v3_x,v3_y,v3_z,v4_x,v4_y,v4_z,v5_x,v5_y,v5_z,v6_x,v6_y,v6_z,v7_x,v7_y,v7_z,m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z
134,-2.0309278262815424,-3.9577867257841732,1.8605118504879823,-3.0967552961209552,-2.8841426548312947,0.44068133425995754,-2.475455842518722,-1.3208385122714519,1.3672195387463997,-1.8817424948803403,-2.3830813420239596,2.9146367533232245,-0.46012671956716217,-3.915697943163043,1.1049926239763264,-1.2590808237785782,-2.8861501840807486,-0.3877944481388534,-0.8697474143527172,-1.1831510846358242,0.6376014879466719,0.16097777722565176,-2.5323356740434995,1.9317345115468865,-1.9064167182822207,-3.853899287150046,0.5494001145687972,-2.695109484911812,-2.7886337179923126,0.11709954256856875,0.027555941931781264,-3.664226966907175,0.8813054989913155
135,-1.986464643745977,-4.232519603636744,1.779203419328688,-3.093137628924837,-2.90310727511884,0.6778719612194971,-2.2144020422979684,-1.2503330453588613,1.6939795152732777,-1.534690929729992,-2.5977806434363,3.016207566657207,-0.28283666677673497,-4.0006511291049325,0.8880924736683626,-1.2149351537268374,-2.7355183973829362,-0.3746500918089132,-0.6541835191562858,-1.1446509161084968,0.5659409835608517,0.16792643237820057,-2.301070219044205,1.7285891973281204,-1.6605684546758055,-4.018473526544334,0.4780932862851575,-2.907289238550414,-2.7260373815276764,0.19312002055344357,-0.18433387864671574,-3.6700266920744715,0.5454490023528427
136,-1.7837410226836692,-4.178012477899414,1.9054081396811489,-2.9816319696269487,-3.077714448054352,0.5442121372666736,-2.2207113137160137,-1.2277959385511195,1.524080669225021,-1.1846773679140798,-2.7718652109654776,2.7609689445556427,-0.34417203326884094,-4.168679536408522,0.5485830449492991,-1.221013675796805,-2.8954716153759974,-0.5309076165769951,-0.6137727860132756,-1.2242555687060102,0.5114500048000579,0.32424609611076777,-2.528880428715077,1.8272451455326633,-1.7708692222621976,-4.025476470459262,0.37708669394134825,-2.885724846891916,-2.864912232935113,0.25927426341115123,0.06779970099989135,-3.8160072583012137,0.40025969551602136
137,-1.618905408737389,-4.1866256362251235,2.01831085576495,-2.70908516647006,-2.95308415029902,0.4793954545116973,-2.130564558007182,-1.4604190466534304,1.5708375898365445,-1.0893897844874725,-2.529339403866094,2.8686409715636088,-0.2637841307723633,-3.977173496260886,0.4972113578662674,-1.2550277133715277,-2.913002203524358,-0.6535385553725168,-0.5799243370902171,-1.3742814780869597,0.5706210378618307,0.2621020331060814,-2.498781065274359,1.6057447617011296,-1.5981227982660762,-3.97261526711257,0.33189877535714346,-2.7185965727194827,-2.887580637217501,0.39113199304641044,0.1700173641046432,-3.6490519722924324,0.1959007336216032
138,-1.587045400928271,-4.321101748668547,1.6469883526331985,-2.725616463134303,-3.16919619106017,0.7087606651774959,-2.2082026976549978,-1.3413433443781533,1.5519919579890304,-0.896726984604342,-2.609685013137817,2.6888893888378984,-0.022316910399211937,-4.188329869447213,0.5572278638560886,-1.2886751712871098,-2.9494291119497715,-0.7222302913145839,-0.5487488306810988,-1.3460492907180743,0.23115705864164632,0.5307319056624342,-2.5809235113243156,1.5924754263877787,-1.6563501222979944,-3.907805936261603,0.29896396101598854,-2.816733817471474,-2.9058370088069223,0.35564146948244907,0.11571095021011474,-3.6231907114427946,0.23646882732776559
139,-1.3385911171793878,-4.388369754241661,1.568363853467331,-2.750839190591799,-3.1428292361441317,0.719669776696378,-2.206397263059949,-1.570639378798266,1.6674132087994749,-0.7579967208051607,-2.62065142153906,2.7050392865945807,0.08783179192024076,-4.097052607123283,0.35441543222960936,-1.1386785868453955,-2.7643364633574365,-0.8598034692662937,-0.6273125265807704,-1.337397007255969,0.2848493245082264,0.7256882640852195,-2.5667205509171205,1.2539647152946245,-1.7433867245552017,-3.8729167599627714,0.1650136748623568,-2.6646494296190086,-2.9763835613001617,0.4156532516191489,-0.10535475426998081,-3.7464704830979034,-0.035524657021997724
140,-1.3261561076367165,-4.217585707184101,1.50875122549321,-2.533484840799902,-3.1728663446799508,0.8098603901156933,-1.938020111171832,-1.698022512168675,1.765440565394501,-0.4988970822151499,-2.9609360951210806,2.5156787797170796,0.05583750182920202,-3.997837053359963,0.03959911691136361,-1.6040983521832184,-2.8475744187438132,-0.9282855932803841,-0.7750433771843783,-1.5993633285216708,0.2472696715184069,0.7694242373142798,-2.520413112291587,1.2185497283115543,-1.4178409566945758,-3.8793640455839635,0.013310498883546018,-2.6189015635674613,-3.1466162173808385,0.30020957732687886,0.19288511875046363,-3.6806848605925695,-0.18007888715797934
141,-1.068022310075884,-4.364025683385767,1.726760817230229,-2.556761791241507,-3.3475574236325873,0.7236072480685455,-1.8277963435938145,-1.5296177144484226,1.6259745940234673,-0.40925687585824094,-2.9058599065408957,2.5384072032201646,0.05784700632133395,-4.148115004782619,0.1197191787813543,-1.4068643812307107,-2.899477172232575,-0.7938544607749858,-0.7067171233732092,-1.2793663672214086,-0.009298332102967988,0.9335637675609166,-2.6045720616876062,0.9777584015849732,-1.3096378501129928,-3.9764684261729526,0.11239872375649174,-2.576994875994963,-3.0813967236398665,0.49054940180442635,0.18274859663979146,-3.841915064799808,-0.27759306712969084
142,-1.0591350247264226,-4.569802163752868,1.273679262407225,-2.4815449783460686,-3.3055199888851146,0.7352111988246831,-1.523132630177642,-1.6762752753779167,1.6279116006598073,-0.18435017225331873,-2.855496648363768,2.481393501473571,0.1387553515667786,-4.129446984448331,-0.3010244004185311,-1.4721292448150076,-2.8383596043121466,-0.8510776105116091,-0.45488162607069255,-1.3495690974007353,0.16791480827012234,0.8927028219524031,-2.4187235565556,0.7304847067475813,-1.4181477928068196,-4.022709016717344,0.061521525603589707,-2.449769824568226,-3.053649257916382,0.3580754451619651,0.5222159950907669,-3.6110727768857034,-0.43051469519916863
143,-0.8174137734962614,-4.4106850523748315,1.369966795768498,-2.3322035407023103,-3.370128824771006,0.7112791734073313,-1.8006697812981152,-1.7569910991475393,1.585122040922904,0.18187011878109194,-2.9477451561862127,2.113869717936197,0.1697797439182385,-4.18206149706143,-0.30929103266747177,-1.3023678308981146,-2.8100370452542682,-1.0345163643639275,-0.47686494943984453,-1.4806019787406475,0.029320034758340482,1.0778516856444662,-2.4661476772853117,0.5581288706573158,-1.2513500413128036,-3.938607281860715,-0.07578954467684568,-2.396389829311025,-3.207548057552145,0.2915054855151932,0.31971802653054016,-3.6069307981734053,-0.6856394420570312
144,-0.7014961306519778,-4.584793748367295,1.1585693215419286,-2.200562279625602,-3.530649927882169,0.8524660647438456,-1.410462553556761,-1.7527531832549545,1.4882604373311057,0.27511863678652543,-2.920930131569872,2.141353385820271,0.12018958404948782,-4.043825153613556,-0.6291922574898983,-1.35779883675587,-2.8026576019252776,-0.9188893278585731,-0.44486511553953906,-1.4470989380475587,-0.04311255935490757,1.1077096614519386,-2.74483090083087,0.458264533608513,-1.229171553233645,-3.99360210106191,-0.22550636535225377,-2.6459225115449065,-3.1072398307453786,0.4219377983665689,0.16347107165656333,-3.7996487076795162,-0.5396296593286198
145,-0.5583363376199598,-4.49974076480356,1.0350255337302612,-2.328130835022566,-3.43762378081118,0.6993254322895321,-1.2394086509294473,-1.8809776982988133,1.6173714314536647,0.3768927467446804,-3.1481529378525033,2.0137687115942517,0.06587686128898163,-4.261652174551072,-0.5899755716941011,-1.2798092048979115,-2.9101172590204625,-1.1776440997887219,-0.4816226081042142,-1.3795680558982941,-0.3326299301996675,1.1065908890935412,-2.4402990536215685,0.3438956312356222,-1.2010066589425286,-4.050729442391364,-0.37667455247454384,-2.173565814411919,-3.250723956615119,0.4358918351218928,0.3265921025166105,-3.5509986763512615,-1.0550489047423208
146,-0.3157631695648069,-4.625480400707108,0.9669181830585376,-2.020495892307311,-3.543252462892551,0.7224963801028611,-1.0566890365588106,-1.887509465561267,1.5695690480896718,0.6529619442849952,-2.958127130731518,1.7148986555035808,0.385302063019878,-4.159688360195913,-0.7562632832120454,-1.2631880122393122,-3.0933419047168624,-1.0645934015388534,-0.42032521340086915,-1.43103507930295,-0.10159383629503693,1.1847431875418206,-2.5746407483555327,0.02973287880154748,-1.0212054425466432,-4.150797709075346,-0.13823730730593445,-2.091008650503272,-3.422208368592256,0.36246357178513267,0.31044028397942525,-3.6132340183659277,-1.3792531179742065
147,0.024438043982824842,-4.56502343989799,0.875367410561316,-1.7611180857918747,-3.2607093358739894,0.8055157492848557,-0.8023610499352237,-1.938107230026919,1.511747219302741,0.7039900265619663,-3.15683873987697,1.5992370300130179,0.19753688323699836,-4.029782700213625,-1.1322226086048974,-1.2971277984591743,-2.9027773077171983,-1.0911009663871216,-0.38640011002414093,-1.047559701213019,-0.16232419639433857,1.1901707275142281,-2.4550102377205385,-0.2170977553625707,-1.1202972860148386,-4.278616982433054,-0.2813003914055516,-2.110276359538437,-3.1404448683815644,0.5228781723197586,0.5159170562351466,-3.7215531512126705,-1.2145243995764299
148,-0.020654320059781406,-4.6819929886418095,0.6565898585442675,-1.58984907225625,-3.5069041298347656,0.77310865640227,-0.8224101569459465,-2.1099448386989192,1.4284824024694922,0.914296702607682,-3.199359846451877,1.5086980720061236,0.19460891978042447,-4.112148720769916,-1.0423365543981038,-1.2430629064947718,-2.9344102013381734,-1.2354592830859459,-0.3955837306044689,-1.3909120240323476,-0.2933155044261142,1.4668825907924001,-2.508159826709855,-0.44886142323666295,-0.9195361321043263,-4.232661676368353,-0.44576203748036963,-1.8012048623099257,-3.186039277601605,0.4451918265869705,0.2601090931343452,-3.5874622053456955,-1.2966348642853935
149,0.02330204209251977,-4.511722578059516,0.7323853091955632,-1.4505450206217168,-3.5317831857438824,0.755893075676202,-0.43822776798808405,-1.9772910687532614,1.3897376047099832,1.0532829320311585,-3.0827014557439543,1.2167617478425246,0.37685605081600393,-3.8653541879112048,-1.4706148420175928,-1.133153559973263,-2.778244989202745,-1.203422793032254,-0.19499088035066217,-1.3498906024455697,-0.29174018481193403,1.5267220636442884,-2.5747389361156725,-0.4500561057612429,-0.892748917859863,-4.145444200998028,-0.5356617431480645,-1.644224673747249,-3.1948485800089905,0.3590932225443616,0.25973299784904336,-3.616730792907421,-1.4952842161963693
150,0.22756040740347133,-4.529553974160343,0.5480185208906525,-1.3809192036194005,-3.560234813921257,0.542486056182441,-0.4354990566545144,-1.9470883711418765,1.384228238120987,1.3157957625260908,-3.146919079312224,1.0740099655882944,0.4035947971352121,-3.9159979105639917,-1.454949302919595,-1.289057850149384,-2.9789020764109875,-1.0650666586860684,-0.23298539876765356,-1.1998571888502136,-0.31615176361847536,1.469771509722516,-2.5079245192724344,-0.8900057169768726,-0.9436638842938299,-4.2922507391270335,-0.39312648858128274,-1.6866476297728814,-3.288473175909385,0.21247117344277056,0.27666353406942445,-3.4564247657182037,-1.640349137434307
151,0.3291187985618785,-4.602163421609749,0.4956233093883633,-1.3560486324284047,-3.6144388701890833,0.6816197543312608,-0.010206933886130976,-2.291034440959934,1.402507451260968,1.4168855902157012,-3.061693448914485,0.9381313606992665,0.43298594879645275,-3.844799489729808,-1.211265688265641,-1.1590976416826329,-2.963475300464537,-1.234616142888947,-0.20071618280005601,-1.5179560219876291,-0.5534241065328636,1.5956918487256415,-2.5030867236471788,-0.745883355941009,-0.6703851071530593,-4.227150790246942,-0.6122075585207215,-1.4116732933685876,-3.281024231583062,0.4345958724287263,0.3735970228921744,-3.501983334377338,-1.8444389494924867
152,0.2710141661854626,-4.453938097741126,0.20823482986827457,-1.145597553840218,-3.6533480807115977,0.5665498301871602,-0.09908327472390667,-2.2658594565820667,1.5022013526734332,1.4629593706385664,-3.219715191818047,0.7831076021181783,0.5860415162901443,-3.880789490280728,-1.7741059831640587,-1.0842336172291953,-2.7985417444577516,-1.149289727528083,-0.03317257546440304,-1.090568291716784,-0.35019254113763276,1.4934838632280192,-2.1782145655646072,-0.9777443919766384,-0.590409950090868,-4.3195352624701,-0.6808618213416372,-1.5203681248954721,-3.2967743119858306,0.5377942273201901,0.1887362797741446,-3.4740371860467025,-1.7987661624914797
153,0.5975566775523058,-4.580474387482362,0.08666941500875829,-0.9984213335659292,-3.698479751938025,0.4929501943927216,-0.021689063271535913,-2.056514494003769,1.212484594600469,1.7254246575550862,-3.1518712475329407,0.616964477940263,0.5788771078889341,-3.8794464503559816,-1.9067891841359126,-1.1002608245507046,-2.8843772107042467,-1.2064877196922354,0.1091831367673878,-1.3220470913709317,-0.5847784446913522,1.4793448875424462,-2.3239904787223806,-1.1157996140426072,-0.7155009146026997,-4.124525266009089,-0.7179407352958231,-1.2970861975857035,-3.299208683115647,0.45887510011741023,0.5410093269757902,-3.531196151112569,-2.008038782214029
154,0.7562387072829364,-4.751244657075352,0.00478169631735724,-0.6433273444411788,-3.6943335265034634,0.636602917217386,0.2715016744893874,-2.2169397240045976,0.9604997175023371,1.8160591822687207,-3.2364633837538164,0.6360373408066636,0.47743860508564673,-3.8416988837777044,-1.7997300242983225,-1.2468122394780203,-2.932107066028679,-1.204889567570454,0.10708427188423177,-1.2582004956701445,-0.6303893433511987,1.6356058499358876,-2.2200317032791093,-1.312005179371648,-0.5811309032355173,-4.132024928311019,-0.8977598993084543,-1.1500507944118343,-3.472362931383161,0.6719116220777647,0.3847174250959966,-3.5302146610651786,-2.138280593504429
155,0.927885365070498,-4.463640014884668,-0.29288293606278,-0.8736185758283267,-3.6296129902821814,0.41659174636692875,0.3932473837328816,-2.1859743985929634,1.0639085052454138,2.0971046425237354,-3.1482554963451443,0.2549096123329468,0.5003168270628151,-3.750957897777084,-1.9881401162294738,-1.0459808290526602,-2.7618540244901473,-1.1700701091093673,0.10801585208559666,-1.4533759507455537,-0.6880905171393651,1.7019333234675074,-2.141939232688502,-1.5509376775051147,-0.46077956210036697,-4.183788345351335,-0.7970492767871844,-0.9068173074957859,-3.4843319370475996,0.4991384746287655,0.39534206138211436,-3.358258122105209,-2.241377329543901
156,1.0751284644535637,-4.58080793201312,-0.1495695550877033,-0.636910083782104,-3.6754164420361604,0.4674647151166095,0.5245647423713165,-2.1723326943771206,1.0094453153819603,2.4554657440519096,-3.0757996636946134,-0.01484471945743962,0.5400955181936032,-3.9299415274531455,-2.109279403755715,-1.0377579728020387,-2.756878383951318,-1.1051845866022756,0.07346359763022578,-1.2954191921432976,-0.8038336432626318,1.5631692515159479,-2.135507414194911,-1.7521170290114523,-0.35170454171442783,-4.2133646218501415,-0.8537124489056118,-0.6775187839094582,-3.5908313168025927,0.21127376075411486,0.36387379290700456,-3.2985181328022484,-2.2855179038187505
157,1.0764968513805837,-4.611572595297212,-0.48317476637299683,-0.2810583344946127,-3.9358167341770924,0.4465416973174428,0.8079078358250937,-2.270388258439227,1.0905039882766396,2.229216295071228,-3.033916724948287,-0.030372213863507247,0.46320401306808046,-3.861567228434772,-2.237590352486783,-0.8809537791221408,-2.859402628063439,-1.2760068812933811,0.2802977664255113,-1.2970693958201196,-0.8084281486331844,1.7089064811046848,-2.0381136935253408,-1.522602162742554,-0.14156795018719204,-3.98305719605274,-1.014729095155886,-0.8034422449988738,-3.4692093896788903,0.39343698618848455,0.2612617409733576,-3.270227826549012,-2.3460216748441343
158,1.273770493519893,-4.51500617559742,-0.6325988891743383,-0.2667023619011644,-3.801834283808305,0.32405477403876015,1.140023335455141,-2.180815765930522,0.8137265232376294,2.3223992733836294,-2.7035857519521,-0.3767662504314054,0.4877086988918908,-3.5877544807507293,-2.2214515545478335,-0.8273459530181773,-2.633586573809982,-1.1252118095499595,0.1488050889743777,-1.2717585183481175,-0.7527824228656754,1.9149634231138708,-2.2008352934707958,-1.7689532856207715,-0.11909939718388628,-3.998178993926172,-1.0270264190503915,-0.6243753058704664,-3.4126938127509465,0.43227318461251757,0.45875312326520756,-3.205121852751557,-2.5156198321405623
159,1.1942064294304635,-4.453245059460885,-0.7595123142268556,-0.1413622361625669,-3.8113759687714537,0.3554075848819586,0.9878321270592944,-2.263645478828432,0.6391218043265431,2.4897517708777612,-3.0334107738339093,-0.6141803806278533,0.7400750890347874,-3.454630801790817,-2.4378871670961666,-0.8298108961658184,-2.7604745810785762,-1.0368919109184636,0.24200100463651986,-1.1173690493885906,-0.8603696528864289,1.5851443686946851,-1.931829856688418,-1.8804880086018492,0.2100783081204759,-4.182584605245255,-0.9966642544079728,-0.41683482197012833,-3.41923853595727,0.20191962586529402,0.22768981994944995,-3.2310823402234807,-2.508265002624099
160,1.3939083354537365,-4.434891297948252,-0.8373007178163462,0.1881022265861863,-3.59955471254412,0.3995841886253398,1.188171539624739,-2.0413298238621125,0.6060807883522488,2.7307750502732344,-2.759657309389824,-0.5857264923360548,0.3946248742744627,-3.6204928392059545,-2.2976777221017533,-0.8025435026192754,-2.7813510132313706,-1.0560780218519628,0.46571779035014377,-1.1776623841927818,-0.8442324143573273,1.6946906492147968,-1.859115738731581,-2.066000329450444,0.015033429415233984,-3.932782818556842,-1.1260274546264697,-0.29356889939617337,-3.5806072915584397,0.23133189947490096,0.31942908748234844,-2.9785612470520673,-2.6477954255674447
161,1.5802133735922248,-4.528000621410088,-1.1014480439586318,0.15136384888158783,-3.784145202291384,0.2925075259453836,1.5363475112872398,-2.1471380164764806,0.4589863733567781,2.8497363686983257,-2.848676111251435,-0.7886302661876369,0.5491905692495672,-3.5275942506455555,-2.4693173211231816,-0.661330179229362,-2.9502677675862725,-1.1576784350752953,0.4455670269409779,-1.1573358663085767,-0.7175237288218708,1.6528854699319602,-1.9329894190314056,-2.2754034442366065,0.05109794162275372,-4.051829910054186,-1.0792664040688156,-0.1435538025032166,-3.4662969166010957,0.13743005919766665,0.28381889830271945,-3.082178241855797,-2.441323398291613
162,1.6325089238470472,-4.639973050729312,-1.407536565384249,0.48086578991580275,-3.6980222776419125,0.3014406948097911,1.6698433803755215,-2.0409891938504847,0.4355796311026588,2.9251037484392866,-2.980865982267009,-1.0724988138626248,0.3749568068194651,-3.448928291795435,-2.5478061926890736,-0.6154552275058826,-2.7548060862764263,-1.1643926202984223,0.5297340773444318,-1.3085548788058623,-0.7096707455747182,1.7009218775371346,-1.8681481640129731,-2.158642393988725,0.09843135081339584,-4.103526326282839,-1.3056754244768698,0.1276475134535589,-3.4674080579842816,0.35826421398098024,0.5913045580075205,-3.220442663839063,-2.579694348515411
163,1.6980451776766743,-4.432058362929849,-1.3981371435566996,0.5621219932232988,-3.584816973906938,0.29847176054633445,1.8240707490033374,-2.0057627914473084,0.24783539169342642,2.7894399126443084,-2.9788085305891663,-1.2212551243652707,0.5773060453315549,-3.355377529614647,-2.5710599793815576,-0.6807287650753298,-2.665200522472789,-1.0116294600873899,0.702434537021382,-1.3223871238219218,-0.8195968656531408,1.6111118595128306,-1.7929906219917415,-2.347711420245538,0.3239888893973033,-4.047721693033333,-1.2314603207974517,0.15583823124433913,-3.3940575900814367,0.2387987837183222,0.4412660702534189,-2.99351061585637,-2.7147937953839882
164,1.7661419949138035,-4.235495230972568,-1.5313898445010068,0.8930008374586806,-3.7818643515236454,-0.03448155164248157,1.9308737092997559,-2.238282355613054,0.3112214300233205,2.8828837218713783,-2.6072675364904674,-1.3248379354950552,0.5490110338361547,-3.243001566840592,-2.5229801925748645,-0.44925862122536164,-2.8062172981891194,-1.1732063404788242,0.643510100109325,-1.1675709153190392,-0.8403872542599752,1.6916197670594653,-1.6165499058342598,-2.535952833801113,0.40211089161399177,-3.813518096263331,-1.2301246272494901,0.4790661271044089,-3.564711252564081,0.1694872411602648,0.2410857442138034,-2.939512989496624,-2.5987613449085534
165,1.9041113984378764,-4.403997082600639,-1.4032006362920764,1.03564778470963,-3.8710659681314925,0.06653024372414468,2.1622353870486855,-1.9252435387469364,0.10531626584873836,3.171399780673428,-2.49440225296178,-1.5374706208791133,0.5450448877854124,-3.3539673217909107,-2.6635246089074975,-0.35351170773484686,-2.645723249662956,-0.8434274456511404,0.7228331664080119,-1.273751875890291,-0.849157895454411,1.7496454858390302,-1.5907257482815278,-2.5704334443239727,0.5138250968069853,-3.747476751732505,-1.2544113560859684,0.6248914827146563,-3.5467916808610767,0.18786566660718435,0.4882541029952403,-2.8475980895257726,-2.6781756073645515
166,1.9566655391351715,-4.101330734264149,-1.4984168242802736,1.2229495874052874,-3.705179285370163,0.06092818291446378,2.0726516172662346,-1.9923175660410546,0.13775590427679277,3.180925114977535,-2.6357513661375465,-1.6657568745722822,0.5383372548151631,-3.088845129386342,-2.695199022843562,-0.039302833090192946,-2.6501486916325026,-1.0332408558310442,0.8727705190562919,-1.111778522470479,-1.0580214737333054,1.8725808561595199,-1.4740692502924768,-2.536912944313153,0.6119058780731199,-4.002089739460212,-1.3651706245186919,0.9241964957110536,-3.590879458255805,-0.07761783803955069,0.3022562581263242,-2.78669921299958,-2.654477214184289
167,2.15113887375508,-4.086077479676349,-1.7772672833319803,1.470364358715333,-3.844707169034392,0.05338825210476536,2.529980911003734,-2.157700893248205,-0.1174584039206763,3.1202086515194436,-2.5569266788381197,-1.697903731215593,0.5254675414630754,-3.216342349211602,-2.722912070748608,-0.028691136249358346,-2.6723752899993767,-0.8735994651014443,0.964960935228493,-0.8854080676915407,-0.900692948935541,1.8349881036895728,-1.4505923411784518,-2.6478920489861504,0.9398274059720071,-3.9320891747263507,-1.3722525357403974,0.894741889130001,-3.3761402288800837,0.31396944921578734,0.4945445865850019,-2.5928771697397544,-2.669634338422911
168,2.109899117724203,-4.252067809427387,-1.702232192625483,1.5688777255399333,-3.7175714476045587,0.0807757140753404,2.5222302935356984,-1.955768965913856,-0.07530606838979491,3.3078177569478293,-2.4193635983151047,-2.0569255153921397,0.603011661929281,-2.964649969488434,-2.6593596430227437,0.04852223907308517,-2.7575142571830065,-0.8052745104440242,1.0060865088919306,-0.9063186368236429,-0.8055124550281945,1.7619882197825505,-1.2888207532786962,-2.5932893250625613,0.8116471077513931,-3.8867634431933027,-1.353009304662702,1.1423590042396516,-3.487983724253677,0.07599227735561198,0.23457598199572194,-2.8533353866047815,-2.6885983594105634
169,2.2286123843108534,-4.151495427964464,-2.0004529605381407,1.8809835208556132,-3.5377983095946837,0.056940816258597565,2.806371338985552,-1.838142702908003,-0.22031401656817828,3.2211422852840017,-2.6053814641222015,-1.9239108456490173,0.7592741138024925,-3.0629074849754505,-2.666807084783078,0.011537743757486868,-2.592750646991168,-0.6343108100811827,0.9889486306062418,-0.9048618691614319,-0.8149754506513656,1.6928830278849358,-1.2764800803600347,-2.700736366888581,0.8686650435649915,-3.7665369495140943,-1.2672549520025909,1.4144801018384883,-3.4101963531537516,-0.0462259388266143,0.30237560805698593,-2.5097268479891017,-2.580110038756182
170,2.3327789142119775,-3.768483858280062,-1.9875089071454042,1.8666235936780011,-3.65905216873929,-0.4183563956198585,2.8933940237666937,-1.9417442522195318,-0.19740319614301133,3.304360000661547,-2.278363295174634,-2.342747786685288,0.5224822148258518,-2.897293859531783,-2.4451389701896415,0.19720845202125925,-2.5749960696613186,-0.5931138395556135,1.1787963528817487,-0.8722855236083161,-0.83584904545239,1.7558861976959117,-1.2310084097347949,-2.6603229314730474,0.8954023300560958,-3.630455433975167,-1.1630346976434185,1.44753687383662,-3.4413254732903558,0.07061049022484944,0.42939093991409055,-2.5972791736330905,-2.819611836316137
171,2.4549972272219205,-3.794394124811635,-2.3478066717966097,1.9598479780055273,-3.415071871767192,-0.07379525621972852,3.1419565954524264,-1.8768105356936655,-0.31496187229706596,3.333473433293954,-2.04492993602092,-2.365781875510256,0.5487697632449042,-2.780703323272863,-2.586925014758732,0.46872304365667083,-2.6503273806043945,-0.6330296845590304,1.2661227456279436,-0.8697490693417381,-0.8800922583378297,1.6080741226388775,-1.3126653460270312,-2.617782262001252,1.139764292934107,-3.8280094269921907,-1.2409718800582876,1.9721160743713342,-3.374199189516734,-0.050792313554560306,0.6467385095570921,-2.6147602963767618,-2.47724848215563
172,2.3840110375156227,-3.6582193498653846,-2.212150322173612,2.1305631778963203,-3.627007840505185,-0.30809657976619054,3.0798250322309904,-1.800309651835079,-0.46445691526734356,3.2167362317737944,-1.9404223134202936,-2.432014371568913,0.5172124896691002,-2.834813186289945,-2.531987298308005,0.28375725483146297,-2.5239777976843776,-0.6693303898290831,1.6295980091587845,-0.7779492935364384,-0.7387275315107065,1.5696005939852358,-1.1016868239447108,-2.6116682802861595,1.1596541557497935,-3.628353523780686,-1.3670016723564546,1.83389394192201,-3.3808712640236425,-0.22996720362314205,0.47844116104201584,-2.3943939341854192,-2.49030139411131
173,2.5976431771668107,-3.7034338049212536,-2.418526313414165,2.422033575325454,-3.448129761733142,-0.28934353677102476,3.264627544975024,-1.701811241737874,-0.5166111190761697,3.4342070964576457,-2.1615561290931655,-2.5199330572491774,0.8328835962825482,-2.830512349207109,-2.546292643638692,0.5444621068038525,-2.651085347679519,-0.7206264706150004,1.5370428730582637,-0.7749450224140988,-0.666682654580654,1.617023502568715,-1.0084277473136498,-2.54525842146891,1.236758523181703,-3.6135467935513983,-1.3950592844095653,2.12151779339672,-3.1693522876992675,-0.11934887475269411,0.4110844893395951,-2.3317764257303195,-2.436918319480543
174,2.4463300479019225,-3.775353081014229,-2.5505165780292693,2.524675997968993,-3.478405447475375,-0.3627916555805276,3.426071237926323,-1.782193849958784,-0.574654835459629,3.2608375791265356,-1.7342243312299874,-2.6963182910618717,0.6598433728481156,-2.7934850782407894,-2.36690866268554,0.6899917888159599,-2.5523568694604624,-0.348038774203784,1.665937363559256,-0.6933616246548526,-0.7186012312812318,1.4787995839996135,-0.9230729949821589,-2.6429451244916384,1.4113902511959173,-3.5114948237179084,-1.3362002770285348,2.0674900934001643,-3.081929954713619,-0.10840600200389415,0.49456455117641496,-2.390538346270475,-2.22286942203393
175,2.3453824734184714,-3.4976192748906207,-2.4595887419708165,2.637878035562729,-3.3183435517295816,-0.5596089376215796,3.473771610788766,-1.5724970222091363,-0.4369829791900787,3.369120514985672,-1.7138009424994156,-2.645138700663283,0.894644462744868,-2.7991334034979984,-2.343732768888311,0.6971575353112578,-2.7203832898811484,-0.3358122410107831,1.7809235169630837,-0.7282983221769181,-0.5866280754717419,1.9175116453572376,-0.8803172461798373,-2.512632657375441,1.3759375125875986,-3.4192307143741663,-1.3659857023966604,2.3515138852306765,-3.045286112639193,-0.009871477099667292,0.4657005421167295,-2.478689805172969,-2.197417882956358
176,2.7722847613383643,-3.477467842198839,-2.355530730643468,2.9210472898904314,-3.3104177597417914,-0.5727788392690171,3.406500997234029,-1.4795389498668288,-0.8016354504385986,3.392776230803772,-1.79502482889414,-2.723939415969896,0.7271514396062548,-2.5324680067399794,-2.385402553863812,1.1183416737895997,-2.496929319110127,-0.4641114694072632,1.860927417634265,-0.6494434291346189,-0.5121687541188048,1.733171955201804,-0.7986133679183302,-2.5174454716394896,1.4217030586030641,-3.3098551279470256,-1.3049368056790656,2.509350563068096,-3.370207345439245,-0.01877726190365897,0.3601760660656485,-2.2487956631625736,-2.0251301897076583
177,2.403667961348932,-3.513012187035664,-2.711424562023652,2.9854173661504975,-3.327076203289889,-0.24681182144571995,3.6516281973752918,-1.565953441578982,-0.8464433752450938,3.3853832528028946,-1.6119323035077144,-2.6881618298768353,0.6517438748455104,-2.6322220245521817,-2.3662614996677913,0.9172392136999896,-2.454766124260236,-0.25704708390567,1.914198960823836,-0.47986940301284725,-0.354511279229035,1.5538684481783707,-0.8747057244438532,-2.4934757840558865,1.5620415446908376,-3.3987110218846377,-1.370170006718916,2.6404123127299197,-3.1671064423723894,-0.2622808279115229,0.5384647516064681,-2.0951210228170063,-2.044074006286085
